language,repo,path,func_name,original_code,original_comment,code_token_length
java,UrielCh/ovh-java-sdk,ovh-java-sdk-xdsl/src/main/java/net/minidev/ovh/api/ApiOvhXdsl.java,ApiOvhXdsl.serviceName_modem_blocIp_POST,"public OvhTask serviceName_modem_blocIp_POST(String serviceName, OvhServiceStatusEnum status) throws IOException {
		String qPath = ""/xdsl/{serviceName}/modem/blocIp"";
		StringBuilder sb = path(qPath, serviceName);
		HashMap<String, Object>o = new HashMap<String, Object>();
		addBody(o, ""status"", status);
		String resp = exec(qPath, ""POST"", sb.toString(), o);
		return convertTo(resp, OvhTask.class);
	}","Change the status of the Bloc IP on modem

REST: POST /xdsl/{serviceName}/modem/blocIp
@param status [required] the new status of the bloc ip service
@param serviceName [required] The internal name of your XDSL offer",84
java,gmessner/gitlab4j-api,src/main/java/org/gitlab4j/api/utils/ISO8601.java,ISO8601.getTimestamp,"public static String getTimestamp(boolean withMsec) {
        return (withMsec ? SafeDateFormatter.getDateFormat(PATTERN_MSEC).format(new Date()) :
            SafeDateFormatter.getDateFormat(PATTERN).format(new Date()));
    }","Get a ISO8601formatted string for the current date and time.

@param withMsec flag indicating whether to include milliseconds
@return a ISO8601 formatted string for the current date and time",45
java,palatable/lambda,src/main/java/com/jnape/palatable/lambda/optics/lenses/IterableLens.java,IterableLens.mapping,"public static <A, B> Iso.Simple<Iterable<A>, Iterable<B>> mapping(Iso<A, A, B, B> abIso) {
        return simpleIso(map(view(abIso)), map(view(abIso.mirror())));
    }","An iso focusing on the mapped values of an {@link Iterable}.

@param abIso the iso from A to B
@param <A>   the unmapped {@link Iterable} element type
@param <B>   the mapped {@link Iterable} element type
@return an iso that maps {@link Iterable}&lt;A&gt; to {@link Iterable}&lt;B&gt;",61
java,zk1931/jzab,src/main/java/com/github/zk1931/jzab/PersistentState.java,PersistentState.setSnapshotFile,"File setSnapshotFile(File tempFile, Zxid zxid) throws IOException {
    File snapshot =
      new File(dataDir, String.format(""snapshot.%s"", zxid.toSimpleString()));
    LOG.debug(""Atomically move snapshot file to {}"", snapshot);
    FileUtils.atomicMove(tempFile, snapshot);
    // Since the new snapshot file gets created, we need to fsync the directory.
    fsyncDirectory();
    return snapshot;
  }","Turns a temporary snapshot file into a valid snapshot file.

@param tempFile the temporary file which stores current state.
@param zxid the last applied zxid for state machine.
@return the snapshot file.",61
java,legsem/legstar-core2,legstar-cob2xsd/src/main/java/com/legstar/cob2xsd/Cob2Xsd.java,Cob2Xsd.clean,"public String clean(final Reader cobolReader) throws CleanerException {
        if (_log.isDebugEnabled()) {
            _log.debug(""1. Cleaning COBOL source code"");
        }
        switch (getConfig().getCodeFormat()) {
        case FIXED_FORMAT:
            CobolFixedFormatSourceCleaner fixedCleaner = new CobolFixedFormatSourceCleaner(
                    getErrorHandler(), getConfig().getStartColumn(), getConfig()
                            .getEndColumn());
            return fixedCleaner.clean(cobolReader);
        case FREE_FORMAT:
            CobolFreeFormatSourceCleaner freeCleaner = new CobolFreeFormatSourceCleaner(
                    getErrorHandler());
            return freeCleaner.clean(cobolReader);
        default:
            throw new CleanerException(""Unkown COBOL source format ""
                    + getConfig().getCodeFormat());
        }
    }","Remove any non COBOL Structure characters from the source.

@param cobolReader reads the raw COBOL source
@return a cleaned up source
@throws CleanerException if source cannot be read",118
java,elki-project/elki,elki-core-math/src/main/java/de/lmu/ifi/dbs/elki/math/statistics/distribution/BetaDistribution.java,BetaDistribution.pdf,"public static double pdf(double val, double alpha, double beta) {
    return (alpha <= 0. || beta <= 0. || Double.isNaN(alpha) || Double.isNaN(beta) || Double.isNaN(val)) ? Double.NaN : //
        (val < 0. || val > 1.) ? 0. : //
            val == 0. ? (alpha > 1. ? 0. : alpha < 1. ? Double.POSITIVE_INFINITY : beta) : //
                val == 1. ? (beta > 1. ? 0. : beta < 1. ? Double.POSITIVE_INFINITY : alpha) : //
                    FastMath.exp(-logBeta(alpha, beta) + FastMath.log(val) * (alpha - 1) + FastMath.log1p(-val) * (beta - 1));
  }","Static version of the PDF of the beta distribution

@param val Value
@param alpha Shape parameter a
@param beta Shape parameter b
@return probability density",152
java,jenkinsci/jenkins,core/src/main/java/hudson/model/MyViewsProperty.java,MyViewsProperty.doViewExistsCheck,"public FormValidation doViewExistsCheck(@QueryParameter String value, @QueryParameter boolean exists) {
        checkPermission(View.CREATE);

        String view = Util.fixEmpty(value);
        if (view == null) return FormValidation.ok();
        if (exists) {
        	return (getView(view)!=null) ?
            		FormValidation.ok() :
            		FormValidation.error(Messages.MyViewsProperty_ViewExistsCheck_NotExist(view));
        } else {
        	return (getView(view)==null) ?
        			FormValidation.ok() :
        			FormValidation.error(Messages.MyViewsProperty_ViewExistsCheck_AlreadyExists(view));
        }
    }","Checks if a private view with the given name exists.
An error is returned if exists==true but the view does not exist.
An error is also returned if exists==false but the view does exist.",111
java,Wadpam/guja,guja-core/src/main/java/com/wadpam/guja/i18n/dao/GeneratedDi18nDaoImpl.java,GeneratedDi18nDaoImpl.queryByLocalizedMessage,"public Iterable<Di18n> queryByLocalizedMessage(java.lang.String localizedMessage) {
    return queryByField(null, Di18nMapper.Field.LOCALIZEDMESSAGE.getFieldName(), localizedMessage);
  }","query-by method for field localizedMessage
@param localizedMessage the specified attribute
@return an Iterable of Di18ns for the specified localizedMessage",34
java,iig-uni-freiburg/SEWOL,ext/org/deckfour/xes/util/XRuntimeUtils.java,XRuntimeUtils.isRunningUnix,"public static boolean isRunningUnix() {
		OS os = XRuntimeUtils.determineOS();
		if(     os.equals(OS.BSD) ||
				os.equals(OS.LINUX) ||
				os.equals(OS.MACOSX) ) {
			return true;
		} else {
			return false;
		}
	}",Checks whether the current platform is some flavor of Unix.,57
java,j-a-w-r/jawr-main-repo,jawr/jawr-core/src/main/java/net/jawr/web/resource/bundle/generator/IECssBundleGenerator.java,IECssBundleGenerator.generateContent,"private String generateContent(GeneratorContext context, ResourceBundlesHandler bundlesHandler, String bundlePath,
			Map<String, String> variants) {

		// Here we create a new context where the bundle name is the Jawr
		// generator CSS path
		String cssGeneratorBundlePath = PathNormalizer.joinPaths(context.getConfig().getServletMapping(),
				ResourceGenerator.CSS_DEBUGPATH);

		JoinableResourceBundle tempBundle = new JoinableResourceBundleImpl(cssGeneratorBundlePath, null, null, ""css"",
				null, null, context.getConfig().getGeneratorRegistry());

		BundleProcessingStatus tempStatus = new BundleProcessingStatus(BundleProcessingStatus.BUNDLE_PROCESSING_TYPE,
				tempBundle, context.getResourceReaderHandler(), context.getConfig());

		CSSURLPathRewriterPostProcessor postProcessor = new CSSURLPathRewriterPostProcessor();

		ResourceBundlePathsIterator it = null;

		StringWriter resultWriter = new StringWriter();
		StringBuffer result = resultWriter.getBuffer();
		ConditionalCommentCallbackHandler callbackHandler = new ConditionalCommentRenderer(resultWriter);
		if (bundlesHandler.isGlobalResourceBundle(bundlePath)) {
			it = bundlesHandler.getGlobalResourceBundlePaths(bundlePath, callbackHandler, variants);
		} else {
			it = bundlesHandler.getBundlePaths(bundlePath, callbackHandler, variants);
		}

		while (it.hasNext()) {
			BundlePath resourcePath = it.nextPath();
			if (resourcePath != null) {

				tempStatus.setLastPathAdded(resourcePath.getPath());
				Reader cssReader = null;
				try{
					JoinableResourceBundle bundle = context.getBundle();
					cssReader = context.getResourceReaderHandler().getResource(bundle, resourcePath.getPath(),
							true);
					StringWriter writer = new StringWriter();
					IOUtils.copy(cssReader, writer, true);
					StringBuffer resourceData = postProcessor.postProcessBundle(tempStatus, writer.getBuffer());
					result.append(""/** CSS resource : "").append(resourcePath.getPath()).append("" **/\n"");
					result.append(resourceData);
					if (it.hasNext()) {
						result.append(""\n\n"");
					}

				} catch (ResourceNotFoundException e) {
					LOGGER.debug(""The resource '"" + resourcePath.getPath() + ""' was not found"");
				} catch (IOException e) {
					throw new BundlingProcessException(e);
				}finally {
					IOUtils.close(cssReader);
				}
			}
		}

		return result.toString();
	}","Generates the Css content for the bundle path

@param context
the generator context
@param bundlesHandler
the bundles handler
@param bundlePath
the bundle path
@param variants
the variants
@return the generated CSS content",389
java,apereo/cas,support/cas-server-support-saml-idp-web/src/main/java/org/apereo/cas/support/saml/web/idp/profile/builders/authn/SamlProfileSamlAuthNStatementBuilder.java,SamlProfileSamlAuthNStatementBuilder.buildAuthnStatement,"private AuthnStatement buildAuthnStatement(final Object casAssertion,
                                               final RequestAbstractType authnRequest,
                                               final SamlRegisteredServiceServiceProviderMetadataFacade adaptor,
                                               final SamlRegisteredService service,
                                               final String binding,
                                               final MessageContext messageContext,
                                               final HttpServletRequest request) throws SamlException {
        val assertion = Assertion.class.cast(casAssertion);
        val authenticationMethod = this.authnContextClassRefBuilder.build(assertion, authnRequest, adaptor, service);
        var id = request != null ? CommonUtils.safeGetParameter(request, CasProtocolConstants.PARAMETER_TICKET) : StringUtils.EMPTY;
        if (StringUtils.isBlank(id)) {
            LOGGER.warn(""Unable to locate service ticket as the session index; Generating random identifier instead..."");
            id = '_' + String.valueOf(RandomUtils.nextLong());
        }
        val statement = newAuthnStatement(authenticationMethod, DateTimeUtils.zonedDateTimeOf(assertion.getAuthenticationDate()), id);
        if (assertion.getValidUntilDate() != null) {
            val dt = DateTimeUtils.zonedDateTimeOf(assertion.getValidUntilDate());
            statement.setSessionNotOnOrAfter(
                DateTimeUtils.dateTimeOf(dt.plusSeconds(casProperties.getAuthn().getSamlIdp().getResponse().getSkewAllowance())));
        }
        val subjectLocality = buildSubjectLocality(assertion, authnRequest, adaptor, binding);
        statement.setSubjectLocality(subjectLocality);
        return statement;
    }","Creates an authentication statement for the current request.

@param casAssertion   the cas assertion
@param authnRequest   the authn request
@param adaptor        the adaptor
@param service        the service
@param binding        the binding
@param messageContext the message context
@param request        the request
@return constructed authentication statement
@throws SamlException the saml exception",226
java,aws/aws-sdk-java,aws-java-sdk-inspector/src/main/java/com/amazonaws/services/inspector/model/AssessmentRunInProgressException.java,AssessmentRunInProgressException.setAssessmentRunArns,"@com.fasterxml.jackson.annotation.JsonProperty(""assessmentRunArns"")
    public void setAssessmentRunArns(java.util.Collection<String> assessmentRunArns) {
        if (assessmentRunArns == null) {
            this.assessmentRunArns = null;
            return;
        }

        this.assessmentRunArns = new java.util.ArrayList<String>(assessmentRunArns);
    }","<p>
The ARNs of the assessment runs that are currently in progress.
</p>

@param assessmentRunArns
The ARNs of the assessment runs that are currently in progress.",62
java,OpenLiberty/open-liberty,dev/com.ibm.ws.security.openidconnect.clients.common/src/com/ibm/ws/security/openidconnect/clients/common/OIDCClientAuthenticatorUtil.java,OIDCClientAuthenticatorUtil.authenticate,"public ProviderAuthenticationResult authenticate(HttpServletRequest req,
            HttpServletResponse res,
            ConvergedClientConfig clientConfig) {
        ProviderAuthenticationResult oidcResult = null;

        if (!isEndpointValid(clientConfig)) {
            return new ProviderAuthenticationResult(AuthResult.SEND_401, HttpServletResponse.SC_UNAUTHORIZED);
        }
        boolean isImplicit = false;
        if (Constants.IMPLICIT.equals(clientConfig.getGrantType())) {
            isImplicit = true;
        }

        String authzCode = null;
        String responseState = null;

        Hashtable<String, String> reqParameters = new Hashtable<String, String>();

        // the code cookie was set earlier by the code that receives the very first redirect back from the provider.
        String encodedReqParams = CookieHelper.getCookieValue(req.getCookies(), ClientConstants.WAS_OIDC_CODE);
        OidcClientUtil.invalidateReferrerURLCookie(req, res, ClientConstants.WAS_OIDC_CODE);
        if (encodedReqParams != null && !encodedReqParams.isEmpty()) {
            boolean validCookie = validateReqParameters(clientConfig, reqParameters, encodedReqParams);
            if (validCookie) {
                authzCode = reqParameters.get(ClientConstants.CODE);
                responseState = reqParameters.get(ClientConstants.STATE);
            } else {
                // error handling
                oidcResult = new ProviderAuthenticationResult(AuthResult.SEND_401, HttpServletResponse.SC_UNAUTHORIZED);
                Tr.error(tc, ""OIDC_CLIENT_BAD_PARAM_COOKIE"", new Object[] { encodedReqParams, clientConfig.getClientId() }); // CWWKS1745E
                return oidcResult;
            }
        }

        if (responseState != null) {
            // if flow was implicit, we'd have a grant_type of implicit and tokens on the params.
            String id_token = req.getParameter(Constants.ID_TOKEN);
            if (TraceComponent.isAnyTracingEnabled() && tc.isDebugEnabled()) {
                Tr.debug(tc, ""id_token:"" + id_token);
            }
            if (id_token != null) {
                reqParameters.put(Constants.ID_TOKEN, id_token);
            }
            String access_token = req.getParameter(Constants.ACCESS_TOKEN);
            if (access_token != null) {
                reqParameters.put(Constants.ACCESS_TOKEN, access_token);
            }
            if (req.getMethod().equals(""POST"") && req instanceof IExtendedRequest) {
                ((IExtendedRequest) req).setMethod(""GET"");
            }
        }

        if (responseState == null) {
            oidcResult = handleRedirectToServer(req, res, clientConfig); // first time through, we go here.
        } else if (isImplicit) {
            oidcResult = handleImplicitFlowTokens(req, res, responseState, clientConfig, reqParameters);

        } else {

            // confirm the code and go get the tokens if it's good.

            AuthorizationCodeHandler authzCodeHandler = new AuthorizationCodeHandler(sslSupport);

            oidcResult = authzCodeHandler.handleAuthorizationCode(req, res, authzCode, responseState, clientConfig);
        }
        if (oidcResult.getStatus() != AuthResult.REDIRECT_TO_PROVIDER) {
            // restore post param.
            // Even the status is bad, it's OK to restore, since it will not
            // have any impact
            WebAppSecurityConfig webAppSecConfig = WebAppSecurityCollaboratorImpl.getGlobalWebAppSecurityConfig();
            PostParameterHelper pph = new PostParameterHelper(webAppSecConfig);
            pph.restore(req, res, true);
            OidcClientUtil.invalidateReferrerURLCookies(req, res, OIDC_COOKIES);
        }

        return oidcResult;
    }","Perform OpenID Connect client authenticate for the given web request.
Return an OidcAuthenticationResult which contains the status and subject

A routine flow can come through here twice. First there's no state and it goes to handleRedirectToServer

second time, oidcclientimpl.authenticate sends us here after the browser has been to the OP and
come back with a WAS_OIDC_STATE cookie, and an auth code or implicit token.",490
java,ow2-chameleon/fuchsia,bases/knx/calimero/src/main/java/tuwien/auto/calimero/tools/NetworkMonitor.java,NetworkMonitor.run,"public void run(LinkListener l) throws KNXException
	{
		createMonitor(l);
		final Thread sh = registerShutdownHandler();
		// TODO actually, this waiting block is just necessary if we're in console mode
		// to keep the current thread alive and for clean up
		// when invoked externally by a user, an immediate return could save one
		// additional thread (with the requirement to call quit for cleanup)
		try {
			// just wait for the network monitor to quit
			synchronized (this) {
				while (m.isOpen())
					try {
						wait();
					}
					catch (final InterruptedException e) {}
			}
		}
		finally {
			Runtime.getRuntime().removeShutdownHook(sh);
		}
	}","Runs the network monitor.
<p>
This method returns when the network monitor is closed.

@param l a link listener for monitor events
@throws KNXException on problems on creating monitor or during monitoring",75
java,forge/javaee-descriptors,impl/src/main/java/org/jboss/shrinkwrap/descriptor/impl/persistence21/PersistenceUnitImpl.java,PersistenceUnitImpl.mappingFile,"public PersistenceUnit<T> mappingFile(String ... values)
   {
      if (values != null)
      {
         for(String name: values)
         {
            childNode.createChild(""mapping-file"").text(name);
         }
      }
      return this;
   }","Creates for all String objects representing <code>mapping-file</code> elements,
a new <code>mapping-file</code> element
@param values list of <code>mapping-file</code> objects
@return the current instance of <code>PersistenceUnit<T></code>",45
java,RKumsher/utils,src/main/java/com/github/rkumsher/collection/ArrayUtils.java,ArrayUtils.randomFrom,"@SafeVarargs
  public static <T> T randomFrom(T[] array, T... excludes) {
    return randomFrom(array, Arrays.asList(excludes));
  }","Returns a random element from the given array that's not in the values to exclude.

@param array array to return random element from
@param excludes values to exclude
@param <T> the type of elements in the given array
@return random element from the given array that's not in the values to exclude
@throws IllegalArgumentException if the array is empty",34
java,jenkinsci/jenkins,core/src/main/java/hudson/model/Executor.java,Executor.getCurrentExecutable,"public @CheckForNull Queue.Executable getCurrentExecutable() {
        lock.readLock().lock();
        try {
            return executable;
        } finally {
            lock.readLock().unlock();
        }
    }","Returns the current build this executor is running.

@return
null if the executor is idle.",40
java,googleads/googleads-java-lib,modules/adwords_axis/src/main/java/com/google/api/ads/adwords/axis/v201809/cm/Keyword.java,Keyword.getMatchType,"public com.google.api.ads.adwords.axis.v201809.cm.KeywordMatchType getMatchType() {
        return matchType;
    }","Gets the matchType value for this Keyword.

@return matchType   * Match type of this keyword.
<span class=""constraint Selectable"">This field
can be selected using the value ""KeywordMatchType"".</span><span class=""constraint
Filterable"">This field can be filtered on.</span>
<span class=""constraint Required"">This field is
required and should not be {@code null} when it is contained within
{@link Operator}s : ADD.</span>",26
java,BellaDati/belladati-sdk-api,src/main/java/com/belladati/sdk/dataset/data/DataRow.java,DataRow.toJsonArray,"public JsonNode toJsonArray() {
		ArrayNode node = new ObjectMapper().createArrayNode();
		for (String value : getAll()) {
			node.add(value);
		}
		return node;
	}","Returns this row in {@link ArrayNode} representation.

@return this row in {@link ArrayNode} representation",40
java,mozilla/rhino,src/org/mozilla/javascript/Context.java,Context.reportError,"public static void reportError(String message, String sourceName,
                                   int lineno, String lineSource,
                                   int lineOffset)
    {
        Context cx = getCurrentContext();
        if (cx != null) {
            cx.getErrorReporter().error(message, sourceName, lineno,
                                        lineSource, lineOffset);
        } else {
            throw new EvaluatorException(message, sourceName, lineno,
                                         lineSource, lineOffset);
        }
    }","Report an error using the error reporter for the current thread.

@param message the error message to report
@param sourceName a string describing the source, such as a filename
@param lineno the starting line number
@param lineSource the text of the line (may be null)
@param lineOffset the offset into lineSource where problem was detected
@see org.mozilla.javascript.ErrorReporter",74
java,workplacesystems/queuj,samples/swing/src/queujsample/QueujSampleView.java,QueujSampleView.jButton6ActionPerformed,"private void jButton6ActionPerformed(java.awt.event.ActionEvent evt) {//GEN-FIRST:event_jButton6ActionPerformed
        QueuJPerfTest test = new QueuJPerfTest();
        System.out.println(test.run());
    }",GEN-LAST:event_jButton5ActionPerformed,37
java,alkacon/opencms-core,src-gwt/org/opencms/gwt/client/ui/contextmenu/A_CmsContextMenuItem.java,A_CmsContextMenuItem.setActive,"public void setActive(boolean active, String reason) {

        if (!active) {
            m_clickRegistration.removeHandler();
            m_mouseOutRegistration.removeHandler();
            m_mouseOverRegistration.removeHandler();
            getElement().addClassName(I_CmsLayoutBundle.INSTANCE.contextmenuCss().disabled());
            getElement().setAttribute(""title"", reason);
        } else {
            addMouseOutHandler(this);
            addMouseOverHandler(this);
            addClickHandler(this);
            getElement().removeClassName(I_CmsLayoutBundle.INSTANCE.contextmenuCss().disabled());
        }
        m_active = active;
    }","Makes the menu item active or inactive.<p>

If the item is inactive all handlers are removed.<p>

@param active <code>true</code> if the item should be active, <code>false</code> otherwise
@param reason the reason for de-activation",108
java,alexruiz/fest-assert-1.x,src/main/java/org/fest/assertions/ObjectAssert.java,ObjectAssert.isInstanceOfAny,"public @NotNull ObjectAssert isInstanceOfAny(@NotNull Class<?>... types) {
    isNotNull();
    checkNotNull(types);
    if (!foundInstanceOfAny(types)) {
      String format = ""expected instance of any:<%s> but was instance of:<%s>"";
      fail(String.format(format, typeNames(types), actual.getClass().getName()));
    }
    return this;
  }","Verifies that the actual {@code Object} is an instance of any of the given types.

@param types the types to check the actual {@code Object} against.
@return this assertion object.
@throws AssertionError       if the actual {@code Object} is {@code null}.
@throws AssertionError       if the actual {@code Object} is not an instance of any of the given types.
@throws NullPointerException if the given array of types is {@code null}.
@throws NullPointerException if the given array of types contains {@code null}s.",69
java,Hack23/cia,citizen-intelligence-agency/src/main/java/com/hack23/cia/web/impl/ui/application/views/common/AbstractView.java,AbstractView.createBasicLayoutWithPanelAndFooter,"protected final void createBasicLayoutWithPanelAndFooter(final String panelName) {
		final VerticalLayout layout = createFullSizeVerticalLayout();
		final VerticalLayout pageModeContent = createFullSizeVerticalLayout(false,false);
		layout.addComponent(pageModeContent);

		final HorizontalLayout topHeader = new HorizontalLayout();

		addLogoToHeader(topHeader);
		createTopTitleHeader(topHeader);

		topHeaderRightPanel.removeAllComponents();
		topHeader.addComponent(topHeaderRightPanel);
		topHeader.setComponentAlignment(topHeaderRightPanel, Alignment.MIDDLE_RIGHT);
		topHeader.setExpandRatio(topHeaderRightPanel, ContentRatio.LARGE);

		createTopHeaderActionsForUserContext();

		topHeaderRightPanel.setWidth(""100%"");
		topHeaderRightPanel.setHeight(""50px"");

		topHeader.setWidth(""100%"");
		topHeader.setHeight(""50px"");

		pageModeContent.addComponent(topHeader);
		pageModeContent.setComponentAlignment(topHeader, Alignment.TOP_CENTER);

		pageModeContent.addComponent(getBarmenu());
		pageModeContent.setComponentAlignment(getBarmenu(), Alignment.TOP_CENTER);

		panel = new Panel(panelName);
		panel.addStyleName(""v-panel-page-panel"");

		panel.setSizeFull();
		pageModeContent.addComponent(panel);
		pageModeContent.setExpandRatio(panel, ContentRatio.FULL_SIZE);

		pageModeContent.addComponent(pageLinkFactory.createMainViewPageLink());
		setContent(layout);

		setWidth(100, Unit.PERCENTAGE);
		setHeight(100, Unit.PERCENTAGE);
		setSizeFull();

	}","Creates the basic layout with panel and footer.

@param panelName
the panel name",240
java,OpenLiberty/open-liberty,dev/com.ibm.ws.logging.hpel/src/com/ibm/ws/logging/hpel/impl/LogRepositoryManagerImpl.java,LogRepositoryManagerImpl.setLogEventNotifier,"@Override
	public void setLogEventNotifier(LogEventNotifier logEventNotifier) {
		if (logEventNotifier == null) 
                return ;
		if (debugLogger.isLoggable(Level.FINE) && LogRepositoryBaseImpl.isDebugEnabled()) {
			debugLogger.logp(Level.FINE, thisClass, ""setLogEventNotifier"", ""managedTp: ""+managedType);
		}
		super.setLogEventNotifier(logEventNotifier) ;
			// the return is the oldest since it is not pid-specific.  At this point, in child processes (servants), this does not work
			// since child processes do not remove files
		if (TRACETYPE.equals(managedType) || LOGTYPE.equals(managedType)) {		// Only for log and trace
			repositoryType = (TRACETYPE.equals(managedType)) ?					// Set repository type
				LogEventListener.REPOSITORYTYPETRACE : LogEventListener.REPOSITORYTYPELOG ;
			logEventNotifier.setOldestDate(getOldestDate(), repositoryType) ;
			if (debugLogger.isLoggable(Level.FINE) && LogRepositoryBaseImpl.isDebugEnabled()) {
				debugLogger.logp(Level.FINE, thisClass, ""setLogEventNotifier"", ""repTp: ""+repositoryType+"" oldDt: ""+getOldestDate());
			}
		}
	}","register a logEventNotifier with this logging manager.  This instructs the manager that, on file actions, a
notification should be sent out (then the notifier is responsible for notifying all registered listeners).
The notifier can be null which means that it is functionally deRegistering itself as there are no more
listeners (ie: the last listener just deRegistered",156
java,OpenLiberty/open-liberty,dev/com.ibm.ws.jsf.2.2/src/org/apache/myfaces/view/facelets/tag/jsf/ComponentTagHandlerDelegate.java,ComponentTagHandlerDelegate.addEnclosingAndDefaultValidators,"private void addEnclosingAndDefaultValidators(FaceletContext ctx, 
                                      FaceletCompositionContext mctx, 
                                      FacesContext context, 
                                      EditableValueHolder component)
    {
        // add all enclosing validators, because they have precedence over default validators.
        Iterator<Map.Entry<String, EditableValueHolderAttachedObjectHandler>> enclosingValidatorIds =
            mctx.getEnclosingValidatorIdsAndHandlers();
        if (enclosingValidatorIds != null)
        {
            while (enclosingValidatorIds.hasNext())
            {
                Map.Entry<String, EditableValueHolderAttachedObjectHandler> entry = enclosingValidatorIds.next();
                addEnclosingValidator(context, component, entry.getKey(), entry.getValue());
            }
        }
        // add all defaultValidators
        Map<String, String> defaultValidators = context.getApplication().getDefaultValidatorInfo();
        if (defaultValidators != null && defaultValidators.size() != 0)
        {
            for (Map.Entry<String, String> entry : defaultValidators.entrySet())
            {
                if (!mctx.containsEnclosingValidatorId(entry.getKey()))
                {
                    addDefaultValidator(ctx, mctx, context, component, entry.getKey(), entry.getValue());
                }
            }
        }
    }","Add the default Validators to the component.
Also adds all validators specified by enclosing <f:validateBean> tags
(e.g. the BeanValidator if it is not a default validator).

@param context The FacesContext.
@param mctx the AbstractFaceletContext
@param component The EditableValueHolder to which the validators should be added",185
java,threerings/nenya,core/src/main/java/com/threerings/util/KeyTranslatorImpl.java,KeyTranslatorImpl.getReleaseCommand,"public String getReleaseCommand (char ch)
    {
        KeyRecord krec = _charCommands.get(ch);
        return (krec == null) ? null : krec.releaseCommand;
    }",documentation inherited from interface KeyTranslator,32
java,Pixplicity/EasyPrefs,library/src/main/java/com/pixplicity/easyprefs/library/Prefs.java,Prefs.getStringSet,"@SuppressWarnings(""WeakerAccess"")
    @TargetApi(Build.VERSION_CODES.HONEYCOMB)
    public static Set<String> getStringSet(final String key, final Set<String> defValue) {
        SharedPreferences prefs = getPreferences();
        if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.HONEYCOMB) {
            return prefs.getStringSet(key, defValue);
        } else {
            // Workaround for pre-HC's missing getStringSet
            return getOrderedStringSet(key, defValue);
        }
    }","Retrieves a Set of Strings as stored by {@link #putStringSet(String, Set)}. On Honeycomb and
later this will call the native implementation in SharedPreferences, on older SDKs this will
call {@link #getOrderedStringSet(String, Set)}.
<strong>Note that the native implementation of {@link SharedPreferences#getStringSet(String,
Set)} does not reliably preserve the order of the Strings in the Set.</strong>

@param key      The name of the preference to retrieve.
@param defValue Value to return if this preference does not exist.
@return Returns the preference values if they exist, or defValues otherwise.
@throws ClassCastException if there is a preference with this name that is not a Set.
@see android.content.SharedPreferences#getStringSet(String, java.util.Set)
@see #getOrderedStringSet(String, Set)",80
java,opensourceBIM/BIMserver,PluginBase/generated/org/bimserver/models/ifc2x3tc1/impl/Ifc2x3tc1PackageImpl.java,Ifc2x3tc1PackageImpl.getIfcCurveFontOrScaledCurveFontSelect,"public EClass getIfcCurveFontOrScaledCurveFontSelect() {
		if (ifcCurveFontOrScaledCurveFontSelectEClass == null) {
			ifcCurveFontOrScaledCurveFontSelectEClass = (EClass) EPackage.Registry.INSTANCE
					.getEPackage(Ifc2x3tc1Package.eNS_URI).getEClassifiers().get(946);
		}
		return ifcCurveFontOrScaledCurveFontSelectEClass;
	}","<!-- begin-user-doc -->
<!-- end-user-doc -->
@generated",45
java,Carbonado/Carbonado,src/main/java/com/amazon/carbonado/raw/GenericEncodingStrategy.java,GenericEncodingStrategy.gatherAllDataProperties,"@SuppressWarnings(""unchecked"")
    protected StorableProperty<S>[] gatherAllDataProperties() {
        Map<String, ? extends StorableProperty<S>> map =
            StorableIntrospector.examine(mType).getDataProperties();

        List<StorableProperty<S>> list = new ArrayList<StorableProperty<S>>(map.size());

        for (StorableProperty<S> property : map.values()) {
            if (!property.isDerived()) {
                list.add(property);
            }
        }

        return list.toArray(new StorableProperty[list.size()]);
    }",Returns all non-derived data properties for storable.,116
java,haraldk/TwelveMonkeys,imageio/imageio-tiff/src/main/java/com/twelvemonkeys/imageio/plugins/tiff/TIFFImageWriter.java,TIFFImageWriter.computePixelSize,"private int computePixelSize(final SampleModel sampleModel) {
        int size = 0;

        for (int i = 0; i < sampleModel.getNumBands(); i++) {
            size += sampleModel.getSampleSize(i);
        }

        return size;
    }",TODO: Candidate util method,47
java,Jasig/uPortal,uPortal-utils/uPortal-utils-core/src/main/java/org/apereo/portal/concurrency/locking/ReferenceEntityLockService.java,ReferenceEntityLockService.existsInStore,"@Override
    public boolean existsInStore(IEntityLock lock) throws LockingException {
        Class entityType = lock.getEntityType();
        String key = lock.getEntityKey();
        Integer lockType = lock.getLockType();
        Date expiration = lock.getExpirationTime();
        String owner = lock.getLockOwner();
        IEntityLock[] lockArray = getLockStore().find(entityType, key, lockType, expiration, owner);

        return (lockArray.length > 0);
    }","Answer if this <code>IEntityLock</code> exists in the store.

@param lock
@return boolean",89
